datetime,pred_temp,pred_humidity,pred_windspeed,pred_cloudcover,pred_solar_radiation,pred_solar_energy,pred_uv_index,pred_solar_output_kW,pred_hourly_consumption,pred_tariff,pred_batteryleft
2024-08-23 00:00:00,28.045973,90.94833,3.8575792,51.06001,2.3738039,0.01265733,-0.14023829,0.0,1.9575257,3.9512124,6.396004500470237
2024-08-23 01:00:00,28.271297,90.082886,0.42326173,53.069954,3.5232737,0.013533769,-0.02782289,0.0,2.067983,4.084674,6.396004500470237
2024-08-23 02:00:00,27.329693,94.56386,0.5599309,53.583157,8.157909,0.030451704,-0.02695144,0.0,1.9900732,4.103059,6.396004500470237
2024-08-23 03:00:00,26.968712,94.893364,3.404503,51.46067,3.261291,0.014071208,-0.04095371,0.0,2.0997343,4.048753,6.396004500470237
2024-08-23 04:00:00,27.150904,95.443756,0.32947358,51.10618,-1.167149,-0.002854885,-0.04059966,0.0,2.4388847,5.979491,6.396004500470237
2024-08-23 05:00:00,26.827892,96.21596,0.097455904,49.35107,-5.051569,-0.017513905,-0.007595144,0.0,3.0323188,6.013685,2.5072213241559846
2024-08-23 06:00:00,27.001633,94.470406,0.5087427,52.83851,-1.8713423,-0.004331308,-0.03677,0.0,3.040689,5.9688396,2.5072213241559846
2024-08-23 07:00:00,28.80125,84.64464,5.864523,54.146553,4.8708253,0.019837353,-0.030953899,0.0,3.0459595,3.9863758,2.5072213241559846
2024-08-23 08:00:00,29.757868,88.39621,1.9985719,83.04642,109.76925,0.39582923,0.8537069,0.3319078947368419,2.9904625,4.021053,1.6926748294346978
2024-08-23 09:00:00,30.040718,84.42601,5.526229,90.9691,299.40298,1.0769098,2.9564252,0.9295428849902536,2.5262146,3.988327,22.24491617063492
2024-08-23 10:00:00,30.892242,80.21289,5.32833,91.24165,497.2419,1.7884014,5.04563,3.2569304337231944,2.5017824,8.036494,30.0
2024-08-23 11:00:00,32.034874,77.157974,5.8889675,88.77327,696.9844,2.506155,7.060707,6.589314571150097,2.496843,7.9036007,30.0
2024-08-23 12:00:00,32.193542,75.93903,10.954779,89.675545,811.5336,2.9157293,8.149757,8.71589863547758,2.5310624,7.9609423,30.0
2024-08-23 13:00:00,32.739677,74.99866,10.142539,88.28399,873.3536,3.136029,9.049597,10.716864035087722,2.9597445,7.9124575,30.0
2024-08-23 14:00:00,34.491676,67.07976,11.018336,68.0005,862.3714,3.0974755,8.927527,20.07832541423001,3.0006588,3.9035332,30.0
2024-08-23 15:00:00,33.95423,67.452324,7.5192275,88.38268,592.3907,2.1304977,5.902321,4.861801900584799,3.002665,3.1444116,30.0
2024-08-23 16:00:00,31.719336,75.8242,11.787722,87.35783,276.8502,1.0004652,1.910933,0.8601553362573096,2.5356402,3.107172,30.0
2024-08-23 17:00:00,29.199467,91.22139,13.021891,94.19863,104.98136,0.39341712,-0.15154341,0.0741554580896686,2.5846276,3.1275704,14.544538742690047
2024-08-23 18:00:00,30.780764,92.30883,14.847035,100.35629,133.37332,0.48042744,1.0632409,0.0947694931773878,5.0326257,3.288002,17.304464016239628
2024-08-23 19:00:00,30.886194,89.40339,4.53364,81.42937,102.18666,0.3636224,0.97102666,0.3403506335282649,4.999581,3.3104064,17.304464016239628
2024-08-23 20:00:00,31.158098,83.58494,0.56086314,66.66082,75.22975,0.2657906,0.79884505,0.1921027046783624,4.970102,4.156075,17.304464016239628
2024-08-23 21:00:00,30.195835,85.53975,4.5437903,62.510216,22.65657,0.08103464,0.17975098,0.0,4.934496,4.949645,17.304464016239628
2024-08-23 22:00:00,30.020292,82.413414,1.5345174,61.847507,11.914734,0.04252885,0.13926415,0.0,3.5903888,4.9721975,9.212417670968726
2024-08-23 23:00:00,29.6513,85.53331,3.136651,76.72891,9.332195,0.03492051,-0.11828971,0.0,3.3613858,4.860137,6.640465020806158
